,Unnamed: 0,income,happiness,result
0,1,3.86264741839841,2.31448898284741,2.8710807466602173
1,2,4.97938138246536,3.43348975853174,3.676651701089661
2,3,4.9239569362253,4.59937340433575,3.6369885886070974
3,4,3.21437243884429,2.79111380280692,2.4045238760549346
4,5,7.19640925107524,5.59639827336202,5.276241827334307
5,6,3.72964347945526,2.45855587216119,2.7766877336313334
6,7,4.67451738892123,3.19299180946247,3.4583317754414673
7,8,4.49810382071882,1.90713683309599,3.33142437352744
8,9,3.12163052614778,2.94244987165905,2.3391634885545853
9,10,4.6399144353345,3.73794160485342,3.4342889009800093
10,11,4.6328395139426,3.17540614694795,3.42949024466764
11,12,2.77317889546975,2.00904646125992,2.0888068399477433
12,13,7.11947859451175,5.95181409854467,5.223191849311672
13,14,7.46665319614112,5.96054730753846,5.4738396944380305
14,15,2.11774233123288,1.44579885772475,1.6170858078317738
15,16,2.55916581954807,2.89858314201704,1.9356957723226298
16,17,2.35479322029278,1.23116752380514,1.788627336442591
17,18,2.38815724756569,2.3129880546267,1.8129888830013088
18,19,4.75568027375266,2.66611603454578,3.5204938392930574
19,20,1.99427504651248,2.58472902193729,1.529569599987709
20,21,7.31091602565721,5.74744410385007,5.363659955712643
21,22,3.52831895649433,2.54652458689424,2.636362436093064
22,23,2.4287516749464,1.20078552531679,1.8437762652901237
23,24,3.54274787474424,3.07829338129477,2.647373039773343
24,25,5.22720123874024,4.31776091901847,3.862321918762652
25,26,6.6919931396842,5.38147873730164,4.9188746713182585
26,27,3.90040993876755,3.56522431909848,2.906189336245107
27,28,2.29105547815561,0.953412995602085,1.7459997026072966
28,29,2.38051270600408,2.16916126054514,1.8108096080496687
29,30,2.54960877634585,2.0607943111077,1.9330464466888482
30,31,6.93329582735896,6.29910125940374,5.094391176923043
31,32,1.85564517276362,1.59035586179395,1.4332408612489151
32,33,3.58902313839644,2.25092941356014,2.683468879687225
33,34,6.82647791085765,5.91424770000083,5.018274669529836
34,35,2.07060188334435,2.19183370197961,1.5891534672299077
35,36,5.22420527413487,5.76781436577197,3.8634946955230727
36,37,2.24311362951994,0.972882919584837,1.7141563354212406
37,38,7.07616636715829,5.01057742729088,5.1995350729168575
38,39,4.19067249633372,2.23966499176615,3.1191315038962033
39,40,1.95648612035438,1.92757882928771,1.5083805670092187
40,41,5.06175818480551,3.35807157024712,3.747870461931501
41,42,3.98218993423507,2.4000872914664,2.9697054326216934
42,43,3.06505861971527,3.40798003884572,2.3086723804128715
43,44,3.68287749029696,2.57617630706503,2.7544796460761525
44,45,3.78942929115146,2.47307937742459,2.831616311568155
45,46,5.35871566459537,3.75265949244852,3.9635191935809435
46,47,5.19611977692693,4.08763118311982,3.846575610729528
47,48,5.24118957063183,3.54320365405093,3.879378091961095
48,49,7.10161959333345,5.34835294041953,5.221222333907686
49,50,3.42402109270915,3.05637665252821,2.569638443372214
50,51,2.25339902099222,1.55842256342424,1.725815230937338
51,52,5.37033690372482,3.22513275150655,3.9737172542402215
52,53,6.22560599958524,5.03423100904932,4.590747980688932
53,54,5.4828622341156,3.85742425923658,4.0554643971580475
54,55,4.03417210886255,3.61905548983833,3.01112853242127
55,56,6.51021871855482,4.00453773871644,4.796888977933136
56,57,6.02921386202797,4.80209180676167,4.4503432309689686
57,58,6.94911289354786,4.65889039162321,5.113978087782113
58,59,7.19503728859127,5.23170296769685,5.291615217687893
59,60,2.75733849825338,2.4806064668831,2.091929079635091
60,61,6.95607948163524,5.4981471927748,5.1199106777799965
61,62,4.67019257834181,4.55063695843113,3.4718789036111826
62,63,6.36829266836867,3.57001356718321,4.696668327736432
63,64,6.16668116580695,4.71966533293591,4.551590896627524
64,65,6.07415829179808,4.50310816816621,4.485176404209156
65,66,5.48471896536648,5.04608177486436,4.060439427130421
66,67,1.58957473793998,0.669715947797397,1.2519850506713015
67,68,1.68047392833978,1.60607235734999,1.3178347437915832
68,69,5.49994795722887,4.82660269623814,4.0723299704934925
69,70,4.04389090323821,2.20824051578082,3.0226818722882784
70,71,5.00509324064478,4.05649309934456,3.7161002130610403
71,72,4.86358172586188,3.56790523339284,3.6143604030833494
72,73,1.50627504475415,1.30848726312301,1.193736385230726
73,74,2.86466384539381,4.15960929985451,2.1735627120648346
74,75,5.87790629407391,4.63391505682611,4.346690786152575
75,76,6.48398378910497,5.06874788141326,4.7840314396919865
76,77,4.93803659174591,3.04079729363343,3.6695642771124652
77,78,5.62543442146853,3.80429886107934,4.165544374441723
78,79,7.22826521471143,5.03400378544416,5.321635869631358
79,80,5.33746029390022,3.70343793163112,3.958494557264239
80,81,2.82582659041509,2.18893812105238,2.147678568657697
81,82,5.93136667320505,5.53804752930638,4.38736172946328
82,83,3.52025520242751,3.58387516187343,2.649031519928406
83,84,3.23994059348479,3.09688560965241,2.447201907458963
84,85,3.49838636862114,2.20098217177591,2.633868104533688
85,86,7.18611225765198,5.15159828927485,5.293360799938387
86,87,4.71916607161984,5.95098632787252,3.51476862322012
87,88,3.59480195771903,2.96818710245234,2.7043016546752847
88,89,3.23394243232906,2.3995613260922,2.4443917463182188
89,90,1.51415322348475,0.859499051809909,1.204568497841266
90,91,4.00253706425428,1.77593255181846,2.9992252221377846
91,92,6.19810375990346,4.6612612088626,4.582733842001206
92,93,2.28065086109564,0.727221191435334,1.7581928608022896
93,94,2.18986551230773,0.771286567223164,1.693031283942057
94,95,3.43415113398805,3.3487882059211,2.59057871984185
95,96,5.93226967658848,3.96621541073731,4.392255059871495
96,97,5.30783943738788,2.89044741631859,3.942286415089281
97,98,5.66434490913525,3.7732606523266,4.199662676126249
98,99,7.43924761097878,6.35960000434704,5.479833850162132
99,100,2.13470214698464,0.268722097401768,1.655071499780902
100,101,6.50127472216263,4.37483231772116,4.804075118194386
101,102,3.6511831744574,2.15584332319238,2.7491998815946506
102,103,2.28649539174512,1.89355685987461,1.7654374350849131
103,104,4.74885913683102,4.90299157512251,3.5413312762227003
104,105,5.45916076144204,4.83350642716834,4.053827117099088
105,106,3.43306476529688,3.17229946342246,2.593128490962867
106,107,7.17639965331182,5.02995166474041,5.292720391351237
107,108,5.50639511737972,4.26101300319181,4.088796472850043
108,109,3.09761573234573,1.67239058048437,2.3521479117170196
109,110,4.64755599154159,1.49702412799332,3.4701004652750203
110,111,1.8283063438721,1.26548891585784,1.4374650764375636
111,112,3.53456623479724,2.6674654346945,2.6681384678131432
112,113,4.60617584036663,1.9993255273609,3.441170607766395
113,114,5.36150313355029,5.23186331277666,3.9861340986024123
114,115,6.87933303695172,5.21140132049364,5.080932131082491
115,116,4.31703230598941,3.66165645637435,3.2335805536713074
116,117,3.38316357973963,1.41503465557127,2.560478287556144
117,118,4.93220723234117,4.93304409176638,3.6777843052607384
118,119,4.93559651914984,4.13077826510296,3.680531305897641
119,120,2.60155331064016,2.28226693420823,1.9977744046918375
120,121,5.7112635425292,3.90117033371217,4.240464626703185
121,122,6.11753055173904,4.69199885099164,4.533723534927901
122,123,3.77141514932737,3.57780067459739,2.8422614711275163
123,124,7.11722011025995,5.56254547499372,5.255197716416291
124,125,2.19488185085356,2.39322811959199,1.706041928335936
125,126,5.95200191577896,3.56472374018866,4.4155742096836335
126,127,3.92230276297778,2.25372151555325,2.9522773760634156
127,128,7.08158905757591,4.12164774705515,5.2307165008993515
128,129,6.95074499677867,4.16910075873337,5.136668906783111
129,130,3.66087654652074,3.82389868566928,2.7646740585250624
130,131,1.78909178031608,0.458377573792869,1.4152480277188884
131,132,3.54034109925851,2.5769399593697,2.678362936279111
132,133,4.5333951911889,2.94753147141445,3.3947493228191683
133,134,4.86733944201842,3.73999579597949,3.63585686766282
134,135,4.056005443912,3.57144651080101,3.0511134152505264
135,136,5.63464347738773,4.80815042454505,4.189759704614717
136,137,5.46163588156924,4.01761120835699,4.065308322181108
137,138,3.18617582553998,1.8398020063859,2.424795264288754
138,139,4.41766555700451,3.46857379278554,3.313115685962698
139,140,5.76028922433034,4.75878549190717,4.281573901090158
140,141,3.71670024935156,2.39167751902943,2.808261227644347
141,142,2.18256156658754,0.992917364742155,1.7023090906173368
142,143,4.29198368964717,3.16938023951209,3.223699547276869
143,144,3.41003027558327,2.08904235497713,2.5880329980989627
144,145,3.58109703613445,1.84367577487797,2.711690885707015
145,146,3.50966309336945,1.61660743515923,2.660483453158153
146,147,6.66021636407822,5.94934750206047,4.9326252642235815
147,148,6.27178643038496,4.940227776923,4.6528345546610606
148,149,3.73501762608066,2.84123867701184,2.8238938456235427
149,150,4.39320833981037,2.94439133547905,3.298812924905768
150,151,3.51221689721569,3.02691817511561,2.66384004567045
151,152,6.2397396331653,5.09780250912624,4.630937917129801
152,153,3.68148558586836,3.03681993741342,2.7865043709863286
153,154,7.24131299927831,4.68281699020382,5.353770497225707
154,155,6.34536973200738,4.00081918312565,4.708015976645895
155,156,5.93974152440205,4.57080112702648,4.415823729138724
156,157,2.45932137966156,2.04273931237878,1.906423576044545
157,158,2.53908889135346,1.7486511242512,1.9642463045642211
158,159,6.70860372623429,6.06401304814669,4.971153160472513
159,160,6.83132232539356,5.13240146874773,5.059947575087783
160,161,5.08265792531893,3.11334209035311,3.7993026568588104
161,162,6.03060737159103,4.82181026180874,4.483164443693613
162,163,6.57459503179416,4.17952102324249,4.875732613288845
163,164,3.57429692940786,1.63126110706156,2.712544629902037
164,165,5.52990843169391,3.82217964303449,4.1230234765031115
165,166,2.40938174631447,1.85754188647718,1.8731396222606365
166,167,4.26478955196217,3.75108928103916,3.211362383605225
167,168,3.5303448275663,3.15861859438779,2.6820631723030193
168,169,6.14314981643111,4.92713262492307,4.566438992661724
169,170,5.15769737726077,4.60011475687374,3.856140123190837
170,171,4.71084745740518,2.40837990156329,3.5342232282435306
171,172,6.84751526685432,4.48670366480577,5.075260331730247
172,173,5.46464009257033,2.72771571220574,4.078383102432191
173,174,4.17653234163299,3.02072444715782,3.149841905142882
174,175,3.74809321481735,3.74918072735692,2.8412008859981954
175,176,2.27452311431989,2.31155423708273,1.7789242698445544
176,177,1.57636572187766,0.987603171535743,1.2757915637645636
177,178,1.92413369799033,1.46114442110921,1.5268672864911776
178,179,5.90424604341388,4.57685653033834,4.397197520127651
179,180,5.18903107568622,4.76759563923268,3.8817647327588296
180,181,1.87986818002537,0.438171566569843,1.495856814037507
181,182,2.54434764571488,2.35120246844228,1.975310662125759
182,183,3.22139361407608,3.45310273928936,2.463826114914071
183,184,7.26037414278835,5.38139847050254,5.37660572530314
184,185,6.48161696176976,4.82009124732981,4.815353155481523
185,186,5.68848772253841,4.6587426832043,4.243737009281278
186,187,6.63361882092431,5.38007020724562,4.925566507967245
187,188,5.97274135099724,3.31598947616809,4.449316056234942
188,189,3.89773791655898,2.79974748680421,2.953350666999782
189,190,6.46124332118779,4.20675491186833,4.802176950952438
190,191,6.62803630158305,4.40266319466238,4.922753049827405
191,192,3.11895919544622,2.76911812641752,2.3926885907713515
192,193,4.69596361415461,2.78424454536,3.5301568935755148
193,194,1.57369371503592,0.688090581428982,1.2790160218298026
194,195,3.67037693085149,3.47649914026504,2.7912205542292416
195,196,7.19440695969388,5.83619665594657,5.332673472392992
196,197,1.78047865815461,2.00392609305557,1.429036031566922
197,198,2.14235955476761,0.971332454187074,1.690288468537625
198,199,3.65648598968983,2.8576143643143,2.7824159594792586
199,200,2.09035414131358,1.85211771113897,1.6533938062786397
200,201,3.36309717223048,3.51517917678869,2.571461652671852
201,202,2.42314385203645,2.10055249406317,1.8939718344649372
202,203,7.11158364219591,6.08647828390246,5.275071330647343
203,204,3.03994185570627,4.08382116125004,2.33934597414389
204,205,2.37323203543201,1.52478229133559,1.8588898611628468
205,206,1.98456368967891,2.57951651511063,1.5789272345683223
206,207,2.62848285259679,1.61922612693779,2.0435552125559147
207,208,7.13675997080281,5.50662153705521,5.294740845064336
208,209,3.10491835372522,1.09599927077992,2.387715072815132
209,210,1.55865675117821,0.968527327097259,1.2730211951659305
210,211,7.47844661772251,4.87772553834132,5.542037395868308
211,212,2.81390004744753,1.75969866729174,2.178773135677589
212,213,5.74453964363784,5.03221103359133,4.2923369526354485
213,214,6.54098835680634,5.71380229380638,4.866952770960102
214,215,6.56279413215816,4.79584286738541,4.8829797543814895
215,216,5.47012499487028,4.66028996116236,4.09536778030469
216,217,2.08513052528724,2.74039540725342,1.6547783193421575
217,218,4.58957249717787,4.25056806449311,3.461014433723791
218,219,5.07450176915154,3.94101932161443,3.810996071302946
219,220,7.46350981341675,4.50344537998766,5.533993702516673
220,221,5.85390576347709,4.63322873238336,4.373624092008269
221,222,3.76453996170312,4.03086493801669,2.8673021144085165
222,223,7.06279211025685,6.86338795095807,5.245948406524878
223,224,6.37737642601132,5.07947589856475,4.752003644449555
224,225,1.92086276365444,1.62526839290523,1.538750252469979
225,226,7.36421337816864,6.61827984207343,5.464209914150944
226,227,6.53579886071384,4.65699857188463,4.867149835669297
227,228,7.30090272473171,6.00498747478251,5.419163133642293
228,229,3.03723172377795,2.41063556603061,2.344967044445881
229,230,6.7032668273896,4.26121997230496,4.988818687742635
230,231,1.92799668386579,1.06562380948865,1.5457125433004302
231,232,4.22355357790366,2.29570014192334,3.201323296537851
232,233,2.92270632041618,1.91951110291046,2.263595742833621
233,234,4.42710860492662,3.58138103837618,3.348711226586175
234,235,2.07056241016835,0.628942061074953,1.6497276017419005
235,236,5.22407022910193,3.34410837245363,3.9239999139324184
236,237,7.1618728749454,6.16043410141322,5.321636936403195
237,238,2.21069647790864,2.86127444364931,1.751686197625772
238,239,7.20705969957635,4.20947057298817,5.3548268206922565
239,240,2.1840849914588,1.22629813434264,1.733102893292373
240,241,4.41499846614897,4.79332515991528,3.3420997931854806
241,242,5.01480966852978,3.3137965162018,3.7749218731475858
242,243,2.60203711967915,2.15269843256791,2.035393873482273
243,244,2.91704867128283,2.92368387386963,2.2628492001414497
244,245,6.24434163467959,3.45206723346595,4.662436591874017
245,246,6.85965449362993,4.25831152921851,5.10643679256701
246,247,2.37123042438179,3.96103276619262,1.8701730610664704
247,248,5.96405759034678,3.4277231628448,4.461235045283679
248,249,7.15367408841848,4.72098733829071,5.319361012825688
249,250,2.28989742044359,1.57194981288347,1.8124335205586282
